SEASON_YEAR,GAME_ID,GAME_DATE,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,POSITION,HOME_AWAY,GOALS,ASSISTS,POINTS,PLUS_MINUS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,FACEOFF_WIN_PCTG,TOI,BLOCK_SHOTS,SHIFTS,TAKEAWAY,GIVEAWAY,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT
2021-2022,2021020015,2021-10-14,8474683,D. Grant,ANA,C,HOME,0,0,0,0,10,1,0,0,0.692308,13:01,0,22,1,0,,,,,,,
2021-2022,2021020015,2021-10-14,8481533,T. Zegras,ANA,C,HOME,0,0,0,0,0,0,0,2,0.333333,13:22,0,17,0,0,,,,,,,
2021-2022,2021020015,2021-10-14,8474641,A. Henrique,ANA,C,HOME,1,0,1,0,2,2,1,1,0.5,14:05,1,18,0,0,,,,,,,
2021-2022,2021020015,2021-10-14,8480870,B. Groulx,ANA,C,HOME,0,0,0,0,0,2,0,2,0.6,14:30,1,19,0,0,,,,,,,
2021-2022,2021020015,2021-10-14,8482745,M. McTavish,ANA,C,HOME,1,1,2,2,0,1,0,1,0.0,14:40,0,20,1,0,,,,,,,
2021-2022,2021020015,2021-10-14,8480031,M. Comtois,ANA,L,HOME,0,0,0,-1,0,1,0,1,1.0,15:55,0,20,0,0,,,,,,,
2021-2022,2021020015,2021-10-14,8470612,R. Getzlaf,ANA,C,HOME,0,1,1,-1,0,3,0,4,0.230769,16:26,1,19,1,3,,,,,,,
2021-2022,2021020015,2021-10-14,8475164,J. Silfverberg,ANA,R,HOME,0,2,2,2,0,0,0,3,0.0,16:29,1,24,0,0,,,,,,,
2021-2022,2021020015,2021-10-14,8476312,J. Manson,ANA,D,HOME,0,0,0,1,2,1,0,0,0.0,17:22,0,25,1,1,,,,,,,
2021-2022,2021020015,2021-10-14,8476483,R. Rakell,ANA,R,HOME,1,0,1,0,0,0,1,2,0.0,17:34,0,20,0,1,,,,,,,
2021-2022,2021020015,2021-10-14,8474031,K. Shattenkirk,ANA,D,HOME,1,0,1,1,2,1,0,1,0.0,18:04,4,20,1,1,,,,,,,
2021-2022,2021020015,2021-10-14,8474688,G. Pateryn,ANA,D,HOME,0,0,0,1,0,2,0,0,0.0,18:43,1,22,0,0,,,,,,,
2021-2022,2021020015,2021-10-14,8482142,J. Drysdale,ANA,D,HOME,0,1,1,-1,0,0,0,1,0.0,19:14,2,22,1,0,,,,,,,
2021-2022,2021020015,2021-10-14,8475764,C. Fowler,ANA,D,HOME,0,1,1,1,0,0,0,0,0.0,21:59,2,31,1,0,,,,,,,
2021-2022,2021020015,2021-10-14,8476854,H. Lindholm,ANA,D,HOME,0,0,0,-1,2,1,0,0,0.0,22:52,4,30,1,1,,,,,,,
2021-2022,2021020015,2021-10-14,8476434,J. Gibson,ANA,G,HOME,0,0,0,0,4,0,0,0,0.0,60:00,0,0,0,0,1.0,0.0,0.0,33.0,34.0,1.0,0.970588
2021-2022,2021020013,2021-10-14,8478872,K. Vejmelka,ARI,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020013,2021-10-14,8474849,A. Roussel,ARI,L,AWAY,0,0,0,-1,0,1,0,2,0.0,10:01,0,18,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8470626,L. Eriksson,ARI,L,AWAY,0,0,0,-2,0,0,0,0,0.0,12:36,0,18,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8475728,J. Larsson,ARI,L,AWAY,0,1,1,1,0,0,0,1,0.545455,12:43,0,19,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8474291,J. Beagle,ARI,C,AWAY,0,0,0,-1,0,1,0,2,0.692308,13:26,0,21,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8476288,R. Dzingel,ARI,C,AWAY,0,0,0,1,7,0,0,3,0.5,13:37,0,19,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8476436,D. Jaskin,ARI,R,AWAY,0,0,0,-1,0,5,0,0,0.0,14:55,1,20,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8471873,A. Stralman,ARI,D,AWAY,1,0,1,-2,0,1,0,4,0.0,16:11,2,22,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8473548,P. Kessel,ARI,R,AWAY,0,1,1,-2,0,0,0,0,0.0,16:19,0,23,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8478474,L. Crouse,ARI,L,AWAY,0,1,1,-1,9,4,0,3,0.0,16:43,0,21,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8480950,I. Lyubushkin,ARI,D,AWAY,0,0,0,0,0,2,0,1,0.0,16:44,0,19,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8478432,C. Fischer,ARI,R,AWAY,0,0,0,0,2,0,0,2,0.25,16:58,3,22,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8479343,C. Keller,ARI,R,AWAY,1,0,1,-3,2,0,1,4,0.0,17:09,0,23,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8471217,A. Ladd,ARI,L,AWAY,0,0,0,0,0,3,0,2,0.0,17:27,0,21,0,2,,,,,,,
2021-2022,2021020013,2021-10-14,8481599,V. Soderstrom,ARI,D,AWAY,0,0,0,0,0,1,0,1,0.0,17:34,1,22,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8477951,N. Schmaltz,ARI,C,AWAY,0,0,0,-5,0,0,0,3,0.470588,17:46,0,26,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8476906,S. Gostisbehere,ARI,D,AWAY,0,1,1,-2,0,0,0,4,0.0,20:17,1,28,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8479982,C. Timmins,ARI,D,AWAY,0,0,0,-3,0,0,0,2,0.0,21:42,1,23,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8479345,J. Chychrun,ARI,D,AWAY,0,0,0,-3,0,0,0,4,0.0,23:19,0,27,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8475622,C. Hutton,ARI,G,AWAY,0,0,0,0,0,0,0,0,0.0,59:41,0,0,0,0,6.0,2.0,0.0,18.0,26.0,8.0,0.692308
2021-2022,2021020007,2021-10-14,8474682,D. Tokarski,BUF,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020007,2021-10-14,8479999,C. Mittelstadt,BUF,C,HOME,0,0,0,0,0,0,0,0,0.583333,09:07,0,11,1,0,,,,,,,
2021-2022,2021020007,2021-10-14,8479465,D. Caggiula,BUF,L,HOME,0,0,0,0,0,1,0,2,0.5,12:20,0,17,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8478075,A. Bjork,BUF,L,HOME,1,0,1,1,0,0,0,1,0.0,13:36,0,18,1,1,,,,,,,
2021-2022,2021020007,2021-10-14,8475236,C. Eakin,BUF,C,HOME,0,1,1,0,2,2,0,4,0.666667,13:50,1,20,1,0,,,,,,,
2021-2022,2021020007,2021-10-14,8479335,R. Asplund,BUF,C,HOME,0,0,0,0,0,0,0,0,0.0,14:14,0,22,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8481528,D. Cozens,BUF,C,HOME,0,0,0,0,0,0,0,2,0.428571,14:30,0,20,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8476878,Z. Girgensons,BUF,C,HOME,1,1,2,1,0,1,0,2,0.285714,15:16,1,19,0,2,,,,,,,
2021-2022,2021020007,2021-10-14,8478109,V. Olofsson,BUF,L,HOME,1,1,2,0,0,0,1,5,0.0,15:29,1,16,1,0,,,,,,,
2021-2022,2021020007,2021-10-14,8473449,K. Okposo,BUF,R,HOME,1,0,1,1,0,1,1,5,0.571429,15:53,0,22,1,1,,,,,,,
2021-2022,2021020007,2021-10-14,8476994,V. Hinostroza,BUF,C,HOME,0,1,1,0,0,0,0,2,0.0,16:13,0,18,1,1,,,,,,,
2021-2022,2021020007,2021-10-14,8480035,H. Jokiharju,BUF,D,HOME,0,0,0,0,2,0,0,0,0.0,16:39,0,24,0,1,,,,,,,
2021-2022,2021020007,2021-10-14,8479420,T. Thompson,BUF,C,HOME,1,0,1,0,0,0,1,4,0.545455,17:05,0,17,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8480196,J. Bryson,BUF,D,HOME,0,2,2,1,0,1,0,0,0.0,18:29,0,26,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8475784,J. Skinner,BUF,L,HOME,0,2,2,0,0,0,0,2,0.5,19:38,0,20,1,1,,,,,,,
2021-2022,2021020007,2021-10-14,8477462,R. Hagg,BUF,D,HOME,0,0,0,0,2,1,0,3,0.0,19:41,6,24,0,2,,,,,,,
2021-2022,2021020007,2021-10-14,8480839,R. Dahlin,BUF,D,HOME,0,0,0,1,2,0,0,2,0.0,19:43,3,25,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8475796,M. Pysyk,BUF,D,HOME,0,0,0,-1,0,0,0,0,0.0,19:52,3,23,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8476525,C. Miller,BUF,D,HOME,0,2,2,1,0,2,0,2,0.0,20:28,1,28,0,0,,,,,,,
2021-2022,2021020007,2021-10-14,8467950,C. Anderson,BUF,G,HOME,0,0,0,0,0,0,0,0,0.0,59:57,0,0,0,0,1.0,0.0,0.0,30.0,31.0,1.0,0.967742
2021-2022,2021020012,2021-10-14,8477293,A. Raanta,CAR,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020012,2021-10-14,8476921,J. Martinook,CAR,L,HOME,1,0,1,1,0,1,0,1,0.0,08:49,1,15,0,0,,,,,,,
2021-2022,2021020012,2021-10-14,8478904,S. Lorentz,CAR,C,HOME,0,0,0,1,0,1,0,1,0.75,08:55,0,15,0,0,,,,,,,
2021-2022,2021020012,2021-10-14,8474613,D. Stepan,CAR,C,HOME,0,0,0,1,0,2,0,3,0.454545,10:30,1,20,1,0,,,,,,,
2021-2022,2021020012,2021-10-14,8480829,J. Kotkaniemi,CAR,C,HOME,0,0,0,-1,0,2,0,2,0.0,11:47,0,18,0,0,,,,,,,
2021-2022,2021020012,2021-10-14,8475855,J. Fast,CAR,R,HOME,1,0,1,1,0,3,0,1,0.0,12:29,0,18,0,0,,,,,,,
2021-2022,2021020012,2021-10-14,8480039,M. Necas,CAR,C,HOME,0,0,0,-2,2,1,0,0,1.0,14:14,1,20,0,1,,,,,,,
2021-2022,2021020012,2021-10-14,8475799,N. Niederreiter,CAR,R,HOME,1,0,1,0,0,4,0,5,0.666667,14:29,0,18,0,1,,,,,,,
2021-2022,2021020012,2021-10-14,8474013,I. Cole,CAR,D,HOME,0,0,0,1,0,0,0,1,0.0,14:35,0,19,0,0,,,,,,,
2021-2022,2021020012,2021-10-14,8477950,T. DeAngelo,CAR,D,HOME,0,2,2,1,0,0,0,5,0.0,16:55,1,20,0,1,,,,,,,
2021-2022,2021020012,2021-10-14,8478451,E. Bear,CAR,D,HOME,0,1,1,1,0,2,0,0,0.0,16:58,0,26,1,1,,,,,,,
2021-2022,2021020012,2021-10-14,8473533,J. Staal,CAR,C,HOME,0,1,1,0,0,3,0,3,0.5,18:20,1,24,0,2,,,,,,,
2021-2022,2021020012,2021-10-14,8478427,S. Aho,CAR,C,HOME,0,1,1,-1,0,1,0,1,0.529412,19:01,1,24,0,1,,,,,,,
2021-2022,2021020012,2021-10-14,8480830,A. Svechnikov,CAR,R,HOME,2,1,3,1,2,0,1,4,0.0,20:06,0,20,1,1,,,,,,,
2021-2022,2021020012,2021-10-14,8476389,V. Trocheck,CAR,C,HOME,0,0,0,1,0,4,0,4,0.6,20:13,0,22,1,0,,,,,,,
2021-2022,2021020012,2021-10-14,8476958,J. Slavin,CAR,D,HOME,0,1,1,1,0,0,0,4,0.0,20:53,0,29,0,1,,,,,,,
2021-2022,2021020012,2021-10-14,8476882,T. Teravainen,CAR,C,HOME,1,1,2,1,0,1,1,5,0.0,21:03,0,21,1,1,,,,,,,
2021-2022,2021020012,2021-10-14,8476869,B. Skjei,CAR,D,HOME,0,0,0,-1,2,0,0,0,0.0,21:54,3,27,1,0,,,,,,,
2021-2022,2021020012,2021-10-14,8477488,B. Pesce,CAR,D,HOME,0,0,0,-1,0,0,0,1,0.0,22:51,1,26,0,1,,,,,,,
2021-2022,2021020012,2021-10-14,8475883,F. Andersen,CAR,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,3.0,0.0,0.0,25.0,28.0,3.0,0.892857
2021-2022,2021020013,2021-10-14,8476914,J. Korpisalo,CBJ,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020013,2021-10-14,8478458,J. Roslovic,CBJ,C,HOME,0,2,2,3,0,0,0,1,0.5,12:40,0,15,0,2,,,,,,,
2021-2022,2021020013,2021-10-14,8477416,O. Bjorkstrand,CBJ,R,HOME,2,2,4,2,0,0,1,3,0.0,12:58,0,16,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8482705,C. Sillinger,CBJ,C,HOME,0,1,1,1,2,2,0,3,0.8,13:37,1,17,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8477503,M. Domi,CBJ,C,HOME,1,2,3,3,0,0,0,3,0.0,13:52,0,18,3,1,,,,,,,
2021-2022,2021020013,2021-10-14,8474679,G. Nyquist,CBJ,R,HOME,1,0,1,2,0,0,0,1,0.0,14:05,0,18,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8474161,J. Voracek,CBJ,R,HOME,0,2,2,0,4,0,0,1,0.0,14:13,0,18,2,1,,,,,,,
2021-2022,2021020013,2021-10-14,8480074,A. Texier,CBJ,L,HOME,1,0,1,0,0,0,0,1,0.416667,14:16,0,19,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8479339,P. Laine,CBJ,L,HOME,0,2,2,1,0,0,0,0,0.0,14:21,0,17,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8476374,S. Kuraly,CBJ,C,HOME,0,0,0,0,5,1,0,0,0.583333,14:58,2,16,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8480762,E. Robinson,CBJ,L,HOME,0,0,0,0,2,0,0,0,0.0,15:26,1,18,2,0,,,,,,,
2021-2022,2021020013,2021-10-14,8476345,G. Hofmann,CBJ,C,HOME,0,0,0,0,2,2,0,2,0.0,16:19,1,17,1,0,,,,,,,
2021-2022,2021020013,2021-10-14,8478567,D. Kukan,CBJ,D,HOME,0,0,0,1,0,1,0,2,0.0,16:39,1,21,1,1,,,,,,,
2021-2022,2021020013,2021-10-14,8480871,A. Boqvist,CBJ,D,HOME,0,0,0,1,0,1,0,1,0.0,17:36,3,23,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8476432,B. Jenner,CBJ,C,HOME,1,0,1,2,0,1,0,3,0.631579,17:48,2,23,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8479402,J. Bean,CBJ,D,HOME,1,0,1,3,0,0,0,4,0.0,19:37,2,21,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8478882,V. Gavrikov,CBJ,D,HOME,0,2,2,3,0,1,0,0,0.0,20:22,3,24,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8478460,Z. Werenski,CBJ,D,HOME,1,1,2,1,2,0,1,1,0.0,20:43,1,23,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8479369,A. Peeke,CBJ,D,HOME,0,1,1,1,5,2,0,0,0.0,21:52,2,25,0,0,,,,,,,
2021-2022,2021020013,2021-10-14,8478007,E. Merzlikins,CBJ,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,1.0,1.0,0.0,36.0,38.0,2.0,0.947368
2021-2022,2021020005,2021-10-14,8480947,K. Lankinen,CHI,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020005,2021-10-14,8480070,I. Mitchell,CHI,D,AWAY,0,1,1,0,0,0,0,1,0.0,08:23,0,15,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8480025,M. Entwistle,CHI,R,AWAY,0,0,0,0,0,1,0,0,0.0,09:32,0,14,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8477846,R. Carpenter,CHI,C,AWAY,0,0,0,-1,0,0,0,0,0.5,10:23,0,15,2,0,,,,,,,
2021-2022,2021020005,2021-10-14,8476915,J. Khaira,CHI,L,AWAY,0,0,0,-1,0,1,0,1,0.625,10:52,0,14,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8479404,H. Borgstrom,CHI,C,AWAY,0,1,1,-1,0,0,0,0,0.5,13:25,2,19,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8474870,T. Johnson,CHI,C,AWAY,0,0,0,-3,4,0,0,0,0.333333,13:51,2,19,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8480798,P. Kurashev,CHI,C,AWAY,0,0,0,0,0,1,0,1,0.5,14:53,0,21,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8479388,R. Stillman,CHI,D,AWAY,0,0,0,0,2,4,0,1,0.0,15:47,2,22,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8479542,B. Hagel,CHI,L,AWAY,0,0,0,-1,2,0,0,0,0.0,16:03,0,22,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8477330,D. Kubalik,CHI,L,AWAY,1,0,1,0,0,0,1,4,0.0,16:10,0,18,0,1,,,,,,,
2021-2022,2021020005,2021-10-14,8473604,J. Toews,CHI,C,AWAY,0,0,0,0,0,1,0,2,0.666667,17:15,0,25,1,1,,,,,,,
2021-2022,2021020005,2021-10-14,8475177,C. de Haan,CHI,D,AWAY,0,0,0,-2,0,1,0,3,0.0,18:37,6,24,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8481523,K. Dach,CHI,C,AWAY,0,0,0,0,0,1,0,5,0.6,18:59,0,22,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8474141,P. Kane,CHI,R,AWAY,0,0,0,-2,0,0,0,4,0.0,19:10,0,21,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8479337,A. DeBrincat,CHI,R,AWAY,0,0,0,0,0,2,0,3,0.0,19:41,2,24,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8476931,J. McCabe,CHI,D,AWAY,0,0,0,-1,0,4,0,2,0.0,20:13,1,24,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8476473,C. Murphy,CHI,D,AWAY,1,0,1,-1,2,1,0,3,0.0,21:53,2,26,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8477495,S. Jones,CHI,D,AWAY,0,0,0,-2,0,0,0,4,0.0,28:19,4,27,0,1,,,,,,,
2021-2022,2021020005,2021-10-14,8470594,M. Fleury,CHI,G,AWAY,0,0,0,0,0,0,0,0,0.0,56:34,0,0,0,0,4.0,0.0,0.0,32.0,36.0,4.0,0.888889
2021-2022,2021020005,2021-10-14,8477992,J. Johansson,COL,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020005,2021-10-14,8477126,J. Megna,COL,C,HOME,0,0,0,0,0,0,0,1,1.0,07:48,0,10,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8471794,D. Helm,COL,C,HOME,0,0,0,0,0,3,0,0,0.0,10:10,0,15,0,1,,,,,,,
2021-2022,2021020005,2021-10-14,8481186,L. O'Connor,COL,R,HOME,0,0,0,0,2,2,0,3,0.0,10:18,1,18,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8481618,A. Newhook,COL,C,HOME,0,0,0,0,0,0,0,1,0.0,10:30,1,13,0,1,,,,,,,
2021-2022,2021020005,2021-10-14,8480846,S. Ranta,COL,L,HOME,0,0,0,0,0,1,0,0,0.0,11:38,2,15,2,0,,,,,,,
2021-2022,2021020005,2021-10-14,8477501,V. Nichushkin,COL,R,HOME,0,1,1,0,0,2,0,3,0.0,15:03,0,23,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8476850,R. Murray,COL,D,HOME,0,0,0,1,0,1,0,0,0.0,15:35,2,22,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8479370,T. Jost,COL,C,HOME,0,0,0,1,0,1,0,2,0.444444,15:56,0,20,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8481524,B. Byram,COL,D,HOME,1,1,2,2,0,1,0,2,0.0,16:33,0,23,2,1,,,,,,,
2021-2022,2021020005,2021-10-14,8473446,E. Johnson,COL,D,HOME,0,1,1,3,0,1,0,2,0.0,17:03,1,24,1,1,,,,,,,
2021-2022,2021020005,2021-10-14,8477444,A. Burakovsky,COL,L,HOME,0,1,1,0,0,2,0,0,0.0,18:02,2,22,1,2,,,,,,,
2021-2022,2021020005,2021-10-14,8475172,N. Kadri,COL,C,HOME,1,1,2,2,0,1,0,5,0.44,18:49,0,25,2,0,,,,,,,
2021-2022,2021020005,2021-10-14,8471677,J. Johnson,COL,D,HOME,1,0,1,1,0,4,0,2,0.0,18:59,1,23,0,0,,,,,,,
2021-2022,2021020005,2021-10-14,8476455,G. Landeskog,COL,L,HOME,1,1,2,3,6,3,0,4,0.333333,19:11,0,24,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8478420,M. Rantanen,COL,R,HOME,0,1,1,3,0,0,0,2,0.0,19:51,1,25,2,2,,,,,,,
2021-2022,2021020005,2021-10-14,8477456,J. Compher,COL,L,HOME,0,0,0,0,4,1,0,5,0.6,19:57,0,23,1,0,,,,,,,
2021-2022,2021020005,2021-10-14,8480069,C. Makar,COL,D,HOME,0,0,0,-1,0,1,0,3,0.0,22:31,1,27,1,2,,,,,,,
2021-2022,2021020005,2021-10-14,8479398,S. Girard,COL,D,HOME,0,0,0,0,0,1,0,1,0.0,22:49,5,28,2,1,,,,,,,
2021-2022,2021020005,2021-10-14,8475311,D. Kuemper,COL,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,1.0,1.0,0.0,32.0,34.0,2.0,0.941176
2021-2022,2021020011,2021-10-14,8481641,J. Kiviranta,DAL,L,AWAY,0,0,0,0,0,3,0,0,0.0,06:29,0,11,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8478528,T. Kero,DAL,C,AWAY,0,0,0,-1,0,1,0,0,0.0,09:26,0,13,0,1,,,,,,,
2021-2022,2021020011,2021-10-14,8475906,J. Klingberg,DAL,D,AWAY,0,0,0,-1,0,2,0,1,0.0,10:21,3,12,0,1,,,,,,,
2021-2022,2021020011,2021-10-14,8478495,D. Gurianov,DAL,R,AWAY,0,0,0,0,0,2,0,4,0.0,11:56,0,17,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8471418,A. Khudobin,DAL,G,AWAY,0,0,0,0,0,0,0,0,0.0,13:31,0,0,0,0,0.0,0.0,0.0,6.0,6.0,0.0,1.0
2021-2022,2021020011,2021-10-14,8476822,L. Glendening,DAL,C,AWAY,0,0,0,-1,0,0,0,2,0.2,15:01,2,19,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8477290,M. Raffl,DAL,L,AWAY,0,0,0,0,0,0,0,1,0.0,15:02,0,22,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8470794,J. Pavelski,DAL,C,AWAY,0,0,0,1,2,1,0,1,0.25,15:24,2,20,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8473994,J. Benn,DAL,L,AWAY,0,1,1,0,2,3,0,0,0.4,15:53,0,24,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8478449,R. Hintz,DAL,C,AWAY,0,0,0,0,0,0,0,1,0.583333,16:07,0,22,0,1,,,,,,,
2021-2022,2021020011,2021-10-14,8480216,J. Peterson,DAL,C,AWAY,1,0,1,1,0,0,0,1,0.0,16:35,1,21,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8475825,J. Hakanpää,DAL,D,AWAY,0,0,0,1,4,1,0,1,0.0,16:42,1,23,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8471228,A. Radulov,DAL,R,AWAY,0,0,0,-1,0,1,0,2,0.0,17:21,1,20,1,0,,,,,,,
2021-2022,2021020011,2021-10-14,8475794,T. Seguin,DAL,C,AWAY,0,0,0,0,2,1,0,2,0.5625,18:01,1,29,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8476889,R. Faksa,DAL,C,AWAY,1,0,1,0,0,0,1,2,0.5625,19:51,4,23,0,1,,,,,,,
2021-2022,2021020011,2021-10-14,8471284,A. Sekera,DAL,D,AWAY,0,0,0,1,0,1,0,2,0.0,20:31,1,25,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8470600,R. Suter,DAL,D,AWAY,0,1,1,-1,0,2,0,1,0.0,22:19,4,27,0,0,,,,,,,
2021-2022,2021020011,2021-10-14,8476902,E. Lindell,DAL,D,AWAY,0,0,0,-1,0,3,0,2,0.0,23:27,2,32,0,1,,,,,,,
2021-2022,2021020011,2021-10-14,8480036,M. Heiskanen,DAL,D,AWAY,1,1,2,0,0,2,0,3,0.0,26:28,3,31,1,3,,,,,,,
2021-2022,2021020011,2021-10-14,8474651,B. Holtby,DAL,G,AWAY,0,0,0,0,0,0,0,0,0.0,48:07,0,0,0,0,2.0,0.0,0.0,25.0,27.0,2.0,0.925926
2021-2022,2021020009,2021-10-14,8471306,T. Greiss,DET,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020009,2021-10-14,8479379,G. Smith,DET,R,HOME,0,0,0,0,6,1,0,0,0.0,05:34,0,12,0,1,,,,,,,
2021-2022,2021020009,2021-10-14,8478477,M. Stephens,DET,C,HOME,0,0,0,-1,0,0,0,0,0.428571,10:01,0,16,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8474040,S. Gagner,DET,C,HOME,0,0,0,-1,2,0,0,3,1.0,11:12,0,21,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8477946,D. Larkin,DET,C,HOME,1,0,1,3,10,1,0,3,0.666667,11:39,1,11,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8476480,V. Namestnikov,DET,C,HOME,1,0,1,1,0,0,0,1,0.0,14:14,0,25,1,0,,,,,,,
2021-2022,2021020009,2021-10-14,8471686,M. Staal,DET,D,HOME,0,0,0,0,0,0,0,2,0.0,14:19,0,23,0,2,,,,,,,
2021-2022,2021020009,2021-10-14,8479992,M. Rasmussen,DET,C,HOME,0,1,1,0,0,1,0,1,0.5,15:27,3,27,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8477454,A. Erne,DET,L,HOME,0,1,1,0,0,2,0,1,0.5,16:03,2,23,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8480184,G. Lindstrom,DET,D,HOME,0,1,1,1,0,1,0,0,0.0,16:08,0,23,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8480821,F. Zadina,DET,R,HOME,0,1,1,-1,2,0,0,2,0.0,16:11,0,18,1,0,,,,,,,
2021-2022,2021020009,2021-10-14,8482078,L. Raymond,DET,L,HOME,0,1,1,1,0,0,0,1,0.0,16:27,0,18,0,0,,,,,,,
2021-2022,2021020009,2021-10-14,8480459,P. Suter,DET,C,HOME,0,0,0,-1,0,0,0,4,0.25,18:36,0,24,1,0,,,,,,,
